"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3015","添加成功测试-bi_tian_jian_tuibian1-肩-退变-左肩-存在未勾选的模块，有漏诊风险，请确认是否提交报告？
提交后，未勾选的模块默认为未见异常。-关节对位：关节对位对位良好
骨质：骨质结构完整，骨髓未见明显异常信号影
关节软骨及软骨下骨：关节软骨及软骨下骨完整、光滑，软骨下骨髓未见明显异常信号影
肩袖：诸肌腱走行形态连续，未见明显异常信号影
韧带：走行形态连续，未见明显异常信号影
关节盂唇：关节盂唇形态呈三角形，其内未见明显异常信号
肩袖间隙：层次清晰，其内未见明显异常信号影，肱二头肌长头腱走行形态连续，位于结节间沟内
关节囊：关节滑膜未见明显肿胀
关节滑囊：关节滑囊内层次清晰，未见明显异常信号影
其它：其它腋囊区形态、信号未见明显异常
肌肉：肌肉及周围软组织形态饱满、层次清晰，其内未见明显异常信号影
软组织：软组织层次清晰，未见明显异常信号影

-左肩：
MRI平扫未见明显异常
","testcases","Tue Jun 03 16:32:28 CST 2025","passed","Tue Jun 03 16:32:31 CST 2025","TestAddReportJianTuiBian","test_jian_tui_bian","",""
"","2976","添加成功测试-bi_tian_jian_tuibian2-肩-退变-右肩-存在未勾选的模块，有漏诊风险，请确认是否提交报告？
提交后，未勾选的模块默认为未见异常。-关节对位：关节对位对位良好
骨质：骨质结构完整，骨髓未见明显异常信号影
关节软骨及软骨下骨：关节软骨及软骨下骨完整、光滑，软骨下骨髓未见明显异常信号影
肩袖：诸肌腱走行形态连续，未见明显异常信号影
韧带：诸韧带走行形态连续，未见明显异常信号影
关节盂唇：关节盂唇形态呈三角形，其内未见明显异常信号
肩袖间隙：层次清晰，其内未见明显异常信号影，肱二头肌长头腱走行形态连续，位于结节间沟内
关节囊：关节滑膜未见明显肿胀
关节滑囊：关节滑囊内层次清晰，未见明显异常信号影
其它：其它腋囊区形态、信号未见明显异常
软组织：软组织层次清晰，未见明显异常信号影

-右肩：
MRI平扫未见明显异常
","testcases","Tue Jun 03 16:32:33 CST 2025","passed","Tue Jun 03 16:32:36 CST 2025","TestAddReportJianTuiBian","test_jian_tui_bian","",""
